date;precipitation;solar;humidity;temperature;area
1/31/2018;98.38455127;20.90530307;93.79334117;2.780713363;Germany
2/28/2018;18.70375304;49.47721581;88.57101194;-2.333318435;Germany
3/31/2018;55.63127117;76.32252016;87.08435847;1.495432625;Germany
4/30/2018;44.52441913;133.1535642;80.22078857;11.52666653;Germany
5/31/2018;44.68533836;181.2185567;76.49228694;15.5536259;Germany
6/30/2018;44.12898599;162.8437124;74.04985184;17.86736614;Germany
7/31/2018;37.34323377;190.3815672;63.22903237;20.80490605;Germany
8/31/2018;37.61547161;145.6369282;62.80816268;20.65353381;Germany
9/30/2018;41.66837872;106.2387202;67.63261108;15.63832707;Germany
10/31/2018;29.69612202;66.79109753;78.01048964;10.94625727;Germany
11/30/2018;23.93802158;29.07803168;88.96063518;4.659147339;Germany
12/31/2018;97.65594628;16.36430565;93.31661791;3.011276182;Germany
1/31/2019;75.5656741;22.70170799;91.72561556;0.028319405;Germany
2/28/2019;29.46117172;51.82883773;85.46609033;2.73912898;Germany
3/31/2019;73.60006839;77.58089483;83.82376902;6.070940031;Germany
4/30/2019;32.38199264;135.5565855;75.84651629;9.096999501;Germany
5/31/2019;68.67949887;147.9514292;75.57599306;11.16745515;Germany
6/30/2019;55.68374583;189.2787539;68.79992944;19.97748007;Germany
7/31/2019;51.79131721;164.4650419;64.29292348;19.66198347;Germany
8/31/2019;59.68855948;141.5306812;67.18565812;19.89545318;Germany
9/30/2019;62.27881502;97.27256019;72.34417469;14.5787607;Germany
10/31/2019;80.86667868;55.45417284;85.55681939;10.68076052;Germany
11/30/2019;63.63794454;24.61264717;93.2079879;4.731038899;Germany
12/31/2019;56.79444776;20.33982257;92.88494419;2.942582425;Germany
1/31/2020;45.00788858;24.07125128;93.34213314;2.687930076;Germany
2/29/2020;115.378439;39.21954432;87.75420715;4.569964022;Germany
3/31/2020;50.80260272;95.81840596;81.39659924;4.520354493;Germany
4/30/2020;16.33501414;157.6345955;71.0621439;9.601352192;Germany
5/31/2020;42.77851889;171.1245285;72.22571546;11.78225064;Germany
6/30/2020;90.79084684;158.9634764;74.59334727;17.0833069;Germany
7/31/2020;53.48882703;163.9829481;67.40274539;18.20944903;Germany
8/31/2020;84.76669726;140.55191;68.01459462;20.53539871;Germany
9/30/2020;50.54807231;106.1748952;71.89004738;15.39173633;Germany
10/31/2020;78.78099169;48.68196148;86.70893412;9.921152352;Germany
11/30/2020;24.86271842;31.3114156;91.13891981;5.773665688;Germany
12/31/2020;68.22010592;16.92870931;94.67844537;1.741802109;Germany
1/31/2021;80.44360205;22.14970471;94.47172729;-0.858723123;Germany
2/28/2021;51.08482684;46.83422843;91.15642064;0.371232535;Germany
3/31/2021;44.9038047;88.27674934;82.94493794;4.236463756;Germany
4/30/2021;37.66496269;126.9200987;77.82506968;5.637196315;Germany
5/31/2021;94.00207858;142.3210374;80.19694464;10.42549748;Germany
6/30/2021;86.29937734;170.7841681;75.48371177;18.95300192;Germany
7/31/2021;113.6108685;149.0092534;79.27030481;18.73574781;Germany
8/31/2021;97.16622553;123.5047972;79.39879423;16.80742282;Germany
9/30/2021;40.30471465;100.6690906;79.72471984;15.60132555;Germany
10/31/2021;46.11742039;61.28695125;83.84018445;9.598228738;Germany
11/30/2021;51.41556652;24.66057683;92.950058;4.436991014;Germany
12/31/2021;66.37031235;17.81178934;94.98715394;1.578870902;Germany
1/31/2022;56.13971212;22.42746392;93.29982535;2.009770319;Germany
2/28/2022;78.86398103;42.97992907;88.10323187;3.727664216;Germany
3/31/2022;14.64543538;106.6066874;77.48185117;4.382889917;Germany
4/30/2022;57.80666419;126.4763025;78.53179924;7.4034595;Germany
5/31/2022;45.23927521;169.4388901;74.02659394;14.33420691;Germany
6/30/2022;52.67530302;182.1523813;68.67030632;18.72989307;Germany
7/31/2022;41.49730096;176.489564;62.27715425;19.87822459;Germany
8/31/2022;51.78662516;154.7226838;63.15831656;21.24894233;Germany
9/30/2022;88.22492433;95.9279306;75.52156019;14.08613441;Germany
10/31/2022;50.17514497;65.8346681;85.68774326;12.58132021;Germany
11/30/2022;50.41959024;31.0969751;90.60644207;6.025972883;Germany
12/31/2022;67.95542564;18.14703067;94.05042427;0.940560374;Germany
1/31/2023;76.86176758;21.035446;92.16864687;2.91201198;Germany
2/28/2023;43.84791282;44.17293683;89.59259615;2.654259322;Germany
3/31/2023;87.16173329;75.19583291;85.80818264;5.120239575;Germany
4/30/2023;62.70839685;114.3281226;80.80878866;7.308150054;Germany
5/31/2023;39.65401009;166.7750703;76.96397112;12.83901423;Germany
6/30/2023;54.42159268;187.4110915;70.08390552;18.54877563;Germany
7/31/2023;93.14024644;159.2124086;67.91806488;19.27828457;Germany
8/31/2023;113.9926536;131.4196951;77.6372561;18.82463866;Germany
9/30/2023;31.8334729;117.3125225;74.0831818;18.00706462;Germany
10/31/2023;105.0036057;56.07928824;82.7721079;11.89045418;Germany
11/30/2023;112.5080851;25.43731427;91.24426835;5.191610112;Germany
12/31/2023;113.8648757;16.80395794;94.29764668;3.050822758;Germany
1/31/2024;72.87974457;26.06891134;92.24609373;0.564053542;Germany
2/29/2024;87.67007174;38.4191191;91.73881775;5.715593722;Germany
3/31/2024;46.6690866;77.90706488;87.24709235;6.978663638;Germany
4/30/2024;72.46455959;112.5961757;82.30307273;9.619427402;Germany
5/31/2024;118.4728638;154.1636783;80.7669117;14.90608695;Germany
6/30/2024;98.64214267;157.7422957;79.55502532;16.76022365;Germany
7/31/2024;92.1776754;164.6239282;76.78332081;19.00939309;Germany
8/31/2024;61.20669007;151.6264795;74.29726605;20.15793441;Germany
9/30/2024;91.63516967;98.79961508;78.2375917;15.83704746;Germany
10/31/2024;68.04127925;55.35441438;88.95582096;10.97992706;Germany
11/30/2024;64.3216711;25.00799776;91.9961096;4.711376745;Germany
