date;precipitation;solar;humidity;temperature;area
1/31/2018;98.28355706;32.31648265;93.50647469;-0.293235307;Austria
2/28/2018;44.13214266;51.21075316;92.64833188;-5.591477199;Austria
3/31/2018;60.2776324;85.18383417;87.61599924;-0.131331547;Austria
4/30/2018;38.93936657;150.5927511;76.45838485;10.5371727;Austria
5/31/2018;103.69697;162.0636859;79.63115046;13.73439123;Austria
6/30/2018;147.1687389;157.4686933;77.26476678;15.99941433;Austria
7/31/2018;92.20033623;174.2017077;71.41846706;17.86614192;Austria
8/31/2018;115.379842;157.0686559;69.62003563;18.95849617;Austria
9/30/2018;108.0575581;118.4787659;76.45423538;13.80228245;Austria
10/31/2018;64.18561622;79.796697;81.28556257;9.192818575;Austria
11/30/2018;36.54676135;40.10796598;88.86238663;3.309523897;Austria
12/31/2018;113.2962141;25.19276453;93.10029807;-1.12483088;Austria
1/31/2019;114.3026242;34.26375191;94.13919308;-4.577447123;Austria
2/28/2019;34.95627729;69.95334246;81.23580405;-0.460352347;Austria
3/31/2019;66.87548855;98.40614721;79.8910537;3.76196044;Austria
4/30/2019;51.9943484;128.1965648;76.3395188;7.363257939;Austria
5/31/2019;168.7841234;124.6911749;80.00032164;8.444433721;Austria
6/30/2019;64.1534882;197.9829666;71.62425867;18.77183399;Austria
7/31/2019;109.4769119;168.5023306;70.6915992;18.23713763;Austria
8/31/2019;109.1314663;142.5948964;74.89665839;18.05354961;Austria
9/30/2019;96.26480726;108.4235749;77.66774752;12.74087975;Austria
10/31/2019;68.94532928;75.23096428;82.21893109;9.295277014;Austria
11/30/2019;97.39323888;34.20349098;92.45487068;3.23684225;Austria
12/31/2019;71.80808114;29.51540916;89.3733547;-0.181758759;Austria
1/31/2020;30.52939198;40.6550894;87.26814754;-1.123327706;Austria
2/29/2020;93.36003212;57.24598362;85.36681322;1.491339337;Austria
3/31/2020;50.44168372;101.5565475;79.55736484;2.272075755;Austria
4/30/2020;38.04999816;164.2531637;69.06367801;8.072927488;Austria
5/31/2020;112.3643016;148.819607;74.8518673;10.03886977;Austria
6/30/2020;192.0003841;146.8262535;80.52290318;14.2735985;Austria
7/31/2020;154.9175995;177.4302309;76.28012237;16.86413463;Austria
8/31/2020;193.2969207;148.8262773;78.66766393;17.69466435;Austria
9/30/2020;134.9743868;112.4846381;81.26211278;13.26439392;Austria
10/31/2020;118.6933207;61.59257778;88.59930134;7.009907969;Austria
11/30/2020;22.47148397;43.82164244;86.05310421;3.390112624;Austria
12/31/2020;67.76111616;26.4244956;93.84033787;-1.33860166;Austria
1/31/2021;77.3875376;35.4953035;94.23361836;-3.950165877;Austria
2/28/2021;33.90612402;64.344282;85.8938514;-0.193047166;Austria
3/31/2021;48.14500568;99.85900955;81.39413797;1.152370118;Austria
4/30/2021;50.50869267;127.4018846;79.05364972;3.921020018;Austria
5/31/2021;140.8233295;143.2164932;79.78326666;8.629424445;Austria
6/30/2021;88.17986959;194.9229501;74.03451258;17.48542201;Austria
7/31/2021;163.6547036;168.644991;76.23812621;17.96709885;Austria
8/31/2021;180.7748527;133.7038162;80.27176145;15.46758609;Austria
9/30/2021;55.31655228;121.7311991;76.50960749;13.71123682;Austria
10/31/2021;34.54829098;81.42554304;81.15109146;7.030233689;Austria
11/30/2021;73.37632573;39.01060883;89.60286914;1.826732317;Austria
12/31/2021;71.71001263;28.2910353;93.05277609;-1.840548929;Austria
1/31/2022;43.68465175;38.09463691;89.00953132;-1.789096317;Austria
2/28/2022;59.66392388;60.70789873;85.82446165;-0.028705843;Austria
3/31/2022;15.7630249;121.0697908;71.74634082;2.138819855;Austria
4/30/2022;70.53186416;123.7372491;76.93934717;5.459851657;Austria
5/31/2022;102.9709468;163.5365045;74.86458875;13.42156728;Austria
6/30/2022;150.4023499;182.8700544;74.61638564;17.79350341;Austria
7/31/2022;115.2738503;181.9953116;69.18561749;18.4556712;Austria
8/31/2022;128.0854418;149.3486279;73.21559458;18.16032609;Austria
9/30/2022;121.7098792;96.34351742;82.01328318;11.58649157;Austria
10/31/2022;66.99017695;75.33933558;84.31024751;11.04616753;Austria
11/30/2022;64.95592253;40.00189152;89.66030011;3.518658341;Austria
12/31/2022;54.33121855;27.7007005;93.26886504;-1.247319004;Austria
1/31/2023;52.06703829;31.76196158;91.75149575;-0.671999501;Austria
2/28/2023;51.90281543;58.25980792;86.37189198;-0.797980557;Austria
3/31/2023;65.44833016;89.85877931;82.55076101;3.532387652;Austria
4/30/2023;132.7658055;103.8363748;82.33394204;4.731146465;Austria
5/31/2023;121.8679851;145.8998093;81.01597967;11.00834004;Austria
6/30/2023;86.82519113;176.6313965;76.25567621;16.0894622;Austria
7/31/2023;148.0397219;172.8471097;73.38311081;18.52925653;Austria
8/31/2023;193.0229415;141.0987;77.46173817;17.936499;Austria
9/30/2023;43.10611643;131.2874267;76.08818048;16.17839635;Austria
10/31/2023;67.75013019;79.88563073;77.9059382;11.1570803;Austria
11/30/2023;142.6372588;38.35006739;90.63943113;2.313556013;Austria
12/31/2023;133.4455555;27.6219913;90.1365914;-0.019567038;Austria
1/31/2024;68.2669713;40.97503073;88.57582427;-2.307220203;Austria
2/29/2024;51.31696518;54.41980567;88.96869879;3.65568131;Austria
3/31/2024;63.5570345;92.61990043;83.7630775;5.198115814;Austria
4/30/2024;75.38698422;129.8911639;78.08314764;8.113984245;Austria
5/31/2024;141.3835394;152.6612608;79.18802305;12.40196044;Austria
6/30/2024;172.6244926;159.7873923;80.14639037;16.40833364;Austria
7/31/2024;129.7791366;174.7092367;75.9053825;19.09392422;Austria
8/31/2024;110.1694337;157.1345365;73.46388267;20.21836129;Austria
9/30/2024;240.2043769;99.6725942;80.58995612;12.9385164;Austria
10/31/2024;75.63255718;67.58971776;88.50134741;9.728349134;Austria
11/30/2024;26.58161645;44.95117709;85.63834885;2.390379341;Austria
12/31/2024;50.65144103;31.08298905;87.30501168;-0.82548436;Austria
1/31/2025;37.48562381;39.27472746;89.54435245;-1.287743525;Austria
2/28/2025;18.5241851;59.29197443;84.97027618;-0.710399566;Austria
3/31/2025;84.2948502;99.29237012;80.31237819;3.968486714;Austria
