date;precipitation;solar;humidity;temperature;area
1/31/2018;113.7975495;69.77599815;87.02336886;14.47608347;Taiwan
2/28/2018;51.60535943;68.38381165;85.44088869;14.12155713;Taiwan
3/31/2018;53.73037837;135.7510261;79.42073713;17.0502309;Taiwan
4/30/2018;41.22214922;130.9537899;78.60765068;19.70358259;Taiwan
5/31/2018;52.64714036;189.8452914;75.09837063;23.64282474;Taiwan
6/30/2018;330.4965543;156.5998245;82.04693073;23.94312788;Taiwan
7/31/2018;244.8189486;181.3717312;84.89420249;23.62822261;Taiwan
8/31/2018;574.6829741;149.3656118;86.29851866;23.70863943;Taiwan
9/30/2018;116.2460213;162.6796144;85.51149497;22.77799526;Taiwan
10/31/2018;59.25516941;115.1812958;84.85816046;19.80015511;Taiwan
11/30/2018;41.18122563;92.06483516;85.59363411;19.15951095;Taiwan
12/31/2018;31.1250462;86.73666089;83.6228212;16.92057193;Taiwan
1/31/2019;47.88853938;79.56213761;84.25685495;15.94095085;Taiwan
2/28/2019;47.70127416;100.3745363;82.72240438;17.68985198;Taiwan
3/31/2019;140.9372328;109.7795113;81.86336886;17.90038247;Taiwan
4/30/2019;129.3635526;138.9603371;78.4041646;21.25947305;Taiwan
5/31/2019;340.5695425;112.4362807;85.44939018;21.45947305;Taiwan
6/30/2019;346.3452934;150.2527238;82.37117111;23.47935938;Taiwan
7/31/2019;292.0481918;185.0233154;84.88960036;24.04362048;Taiwan
8/31/2019;632.2373647;160.472898;87.03778153;23.87331734;Taiwan
9/30/2019;286.0000354;140.7314695;86.38278331;22.34844996;Taiwan
10/31/2019;16.88384074;134.6641593;84.03647602;20.4739994;Taiwan
11/30/2019;11.09204263;99.7231396;82.80666549;18.1302309;Taiwan
12/31/2019;100.7963441;87.69894237;83.68274541;15.84604558;Taiwan
1/31/2020;51.33612845;91.58150075;82.78176022;15.44106453;Taiwan
2/29/2020;29.4157697;91.8716365;81.89916637;15.71513617;Taiwan
3/31/2020;121.2128817;114.001739;81.05278331;18.42434043;Taiwan
4/30/2020;65.21078156;113.8253152;79.28594553;18.43521195;Taiwan
5/31/2020;455.5895821;145.4743464;80.21488455;23.16882889;Taiwan
6/30/2020;106.1136057;197.3788629;79.71810539;23.9787531;Taiwan
7/31/2020;111.9193973;200.3014888;80.89865305;24.39384783;Taiwan
8/31/2020;373.6005103;169.1122262;85.3203961;23.43844996;Taiwan
9/30/2020;117.8727176;147.8490685;85.36266963;22.85863943;Taiwan
10/31/2020;37.79650683;115.0407513;85.00853938;20.65932148;Taiwan
11/30/2020;60.45738898;89.94727318;85.36590764;19.02479514;Taiwan
12/31/2020;76.61634407;69.80788337;86.68914565;15.72144345;Taiwan
1/31/2021;19.82238012;87.12648781;82.3370823;13.08201183;Taiwan
2/28/2021;50.39575607;107.5782831;78.52117466;15.69007933;Taiwan
3/31/2021;35.45799825;125.5288299;78.26687566;18.63894256;Taiwan
4/30/2021;32.83124335;128.9921794;76.01200829;20.20848786;Taiwan
5/31/2021;102.5729433;192.2700124;70.76119538;24.38233214;Taiwan
6/30/2021;419.1322383;164.2497202;82.53122618;23.74954884;Taiwan
7/31/2021;284.5430532;197.280773;83.25975193;24.12822261;Taiwan
