date;precipitation;solar;humidity;temperature;area
1/31/2018;10.56182668;52.8414218;88.75079935;-16.57397699;Kazakhstan
2/28/2018;16.13132459;71.30147663;90.16636198;-10.15322032;Kazakhstan
3/31/2018;41.33559355;111.9807744;81.60633017;-2.222954148;Kazakhstan
4/30/2018;25.52110182;153.2270318;62.24843119;7.432519062;Kazakhstan
5/31/2018;26.98380899;204.3808025;48.70174781;14.33599865;Kazakhstan
6/30/2018;22.1745962;211.0866685;43.26402626;21.42340724;Kazakhstan
7/31/2018;22.71135061;210.2653813;41.15707957;25.73716208;Kazakhstan
8/31/2018;26.67039467;177.4367535;44.19159722;22.15617883;Kazakhstan
9/30/2018;14.77843509;136.243504;48.20712455;14.86334271;Kazakhstan
10/31/2018;25.32800672;85.41570606;59.96460598;7.041656325;Kazakhstan
11/30/2018;27.99455728;45.82647883;74.85601409;-4.627822929;Kazakhstan
12/31/2018;16.06371717;37.21885169;86.70498332;-11.76520508;Kazakhstan
1/31/2019;15.4293862;45.63628596;91.66241948;-11.37260623;Kazakhstan
2/28/2019;18.63455983;73.05693336;89.41723611;-10.25153632;Kazakhstan
3/31/2019;22.93589974;117.7598531;76.54891139;0.723523886;Kazakhstan
4/30/2019;31.55057882;145.5759013;62.22697211;8.372579036;Kazakhstan
5/31/2019;19.0149917;209.5675216;46.99938328;15.9968771;Kazakhstan
6/30/2019;27.51312877;205.5209592;44.55726402;21.9682777;Kazakhstan
7/31/2019;19.30796306;209.2240501;38.79867816;26.02128294;Kazakhstan
8/31/2019;15.62376929;179.4348242;40.38998771;22.47324903;Kazakhstan
9/30/2019;22.21782257;124.149154;51.66364264;14.43552052;Kazakhstan
10/31/2019;18.52733767;91.75171185;57.32953393;8.208002449;Kazakhstan
11/30/2019;18.7481923;49.04909495;73.57906579;-4.876973504;Kazakhstan
12/31/2019;25.26402631;33.57405744;87.77115331;-6.705920754;Kazakhstan
1/31/2020;23.55574722;42.01835239;91.72757366;-8.481275755;Kazakhstan
2/29/2020;25.37388223;69.95981467;85.76535004;-5.155565071;Kazakhstan
3/31/2020;8.485281669;131.9856442;67.3289361;0.417531708;Kazakhstan
4/30/2020;29.12493299;151.4733437;58.62603433;10.00782748;Kazakhstan
5/31/2020;25.29636558;203.0086001;50.11458908;18.59593797;Kazakhstan
6/30/2020;19.13791915;214.2867852;38.12272974;22.2186428;Kazakhstan
7/31/2020;25.28724551;207.0067472;40.88343826;25.4971248;Kazakhstan
8/31/2020;20.07397626;175.2318582;43.48812224;22.30876628;Kazakhstan
9/30/2020;15.33843968;133.2639274;47.2502702;14.20810463;Kazakhstan
10/31/2020;13.33120499;91.3005256;54.10242775;6.302148432;Kazakhstan
11/30/2020;18.84917537;48.05057729;71.84177991;-3.631304101;Kazakhstan
12/31/2020;9.261475739;40.67837544;86.60583319;-12.58342863;Kazakhstan
1/31/2021;21.99746103;49.49785852;87.02541927;-12.78004412;Kazakhstan
2/28/2021;30.3339579;66.6439741;83.60365833;-8.312585395;Kazakhstan
3/31/2021;40.4154646;115.5651872;79.92081302;-3.26916634;Kazakhstan
4/30/2021;17.69016421;161.7164642;58.43714724;8.685499927;Kazakhstan
5/31/2021;13.34978836;213.1373876;44.14649688;19.66840082;Kazakhstan
6/30/2021;18.58094305;213.1391374;38.54502791;23.21859944;Kazakhstan
7/31/2021;22.72303969;205.4723224;38.44777838;25.99590647;Kazakhstan
8/31/2021;12.04744342;183.6169882;36.88492079;24.72434738;Kazakhstan
9/30/2021;13.63604951;133.7062785;42.04465418;14.94092874;Kazakhstan
10/31/2021;15.65002146;86.54969161;59.55590971;5.214254673;Kazakhstan
11/30/2021;26.97259193;47.50901644;69.71922793;-3.294795839;Kazakhstan
12/31/2021;20.95946751;33.12763147;85.16598934;-7.054352319;Kazakhstan
1/31/2022;22.17018021;41.99928628;90.20867702;-9.486626712;Kazakhstan
2/28/2022;14.65829557;72.3132672;86.91836741;-6.746280597;Kazakhstan
3/31/2022;37.78134469;112.513745;80.7282346;-2.453370685;Kazakhstan
4/30/2022;16.54193021;155.4866468;57.1589027;11.62089213;Kazakhstan
5/31/2022;31.89542114;185.1801608;52.56795635;16.9243941;Kazakhstan
6/30/2022;17.36477337;210.9409142;41.33643832;23.56765889;Kazakhstan
7/31/2022;24.42306924;205.3469253;40.57920648;25.16312672;Kazakhstan
8/31/2022;11.24279163;187.4947587;39.86520928;22.67263985;Kazakhstan
9/30/2022;9.800093026;134.5778513;38.89747692;17.52710577;Kazakhstan
10/31/2022;21.31131811;86.62392038;55.57216225;7.079627047;Kazakhstan
11/30/2022;39.85052592;39.33198248;78.96353191;-3.045836545;Kazakhstan
12/31/2022;13.39934685;42.5807261;84.8597876;-11.8318929;Kazakhstan
1/31/2023;20.59897562;52.33660808;88.70971539;-12.86986452;Kazakhstan
2/28/2023;22.68566543;69.60464141;89.53229198;-8.169588938;Kazakhstan
3/31/2023;22.25990953;125.3665935;72.17723569;2.077587849;Kazakhstan
4/30/2023;24.41853208;162.6911803;54.71141015;8.950055415;Kazakhstan
5/31/2023;22.11262231;196.9563353;47.21501192;16.69898229;Kazakhstan
6/30/2023;20.36280917;211.3347532;37.63208605;23.22254434;Kazakhstan
7/31/2023;17.9759055;208.4540609;37.47917567;26.92233663;Kazakhstan
8/31/2023;30.46542167;171.476971;42.76119058;23.43888901;Kazakhstan
9/30/2023;34.05705517;120.8047061;58.69909751;15.37094415;Kazakhstan
10/31/2023;41.61675178;80.15765026;66.66539999;8.446748121;Kazakhstan
11/30/2023;30.17489708;45.05085409;76.81856845;2.379465849;Kazakhstan
12/31/2023;35.79968637;33.18151155;81.17209543;-7.860719518;Kazakhstan
1/31/2024;28.66392198;44.68681018;88.95554526;-10.87638007;Kazakhstan
2/29/2024;23.06697884;75.86047619;86.50369527;-10.71543993;Kazakhstan
3/31/2024;27.0909162;115.4781002;81.06054198;-1.296270976;Kazakhstan
4/30/2024;20.88367683;160.8597295;64.07927492;11.12046101;Kazakhstan
5/31/2024;46.30397366;186.7012125;58.03918083;14.86303027;Kazakhstan
6/30/2024;36.35095061;204.1430987;49.9991955;23.98927355;Kazakhstan
7/31/2024;44.59410349;196.7530825;51.17166435;24.51621258;Kazakhstan
8/31/2024;25.53661372;172.1228826;46.29951195;23.1429642;Kazakhstan
9/30/2024;11.60857904;135.1644698;48.90894095;14.34644634;Kazakhstan
10/31/2024;32.56203996;77.64755555;64.81908458;7.22881998;Kazakhstan
11/30/2024;31.66031747;44.53121739;79.39018097;-1.569908006;Kazakhstan
12/31/2024;18.36772322;34.95470055;86.20341315;-8.036410088;Kazakhstan
1/31/2025;20.20556823;45.73304718;88.87095188;-8.742000697;Kazakhstan
2/28/2025;15.06729095;71.62139637;87.88378488;-8.041953649;Kazakhstan
3/31/2025;24.3880282;120.6344308;73.6923804;0.343089423;Kazakhstan
4/30/2025;24.63694601;155.6293822;59.55978655;12.08557938;Kazakhstan
5/31/2025;26.99480329;201.5812902;49.04310737;18.87689984;Kazakhstan
6/30/2025;31.08833117;193.5881829;46.5711813;23.91374712;Kazakhstan
7/31/2025;19.30971222;208.9252312;39.36444021;25.7446081;Kazakhstan
8/31/2025;31.28924712;178.1666746;44.19593954;22.63356732;Kazakhstan
9/30/2025;23.01562872;125.4971171;52.71007637;15.75228595;Kazakhstan
10/31/2025;13.08166899;92.05500912;57.90711205;6.730653794;Kazakhstan
11/30/2025;21.27221219;45.74020745;74.09944574;0.798221288;Kazakhstan
12/31/2025;29.5929388;32.94729715;84.6670142;-6.812719518;Kazakhstan
