date;precipitation;solar;humidity;temperature;area
1/31/2018;91.26947151;222.7165229;45.10532814;29.74352867;Australia
2/28/2018;68.89960031;191.15543;49.67615201;28.44159765;Australia
3/31/2018;42.4098395;193.3146601;49.54201075;26.49889921;Australia
4/30/2018;7.720404222;163.4854411;43.41497614;24.79353711;Australia
5/31/2018;7.618971425;137.9026268;46.00854942;18.2927375;Australia
6/30/2018;14.52980279;114.949648;51.89194249;15.2681855;Australia
7/31/2018;9.301546775;132.8402587;47.30648441;15.32135695;Australia
8/31/2018;13.04332326;160.1062839;42.75557846;15.84527613;Australia
9/30/2018;5.154965405;190.8372158;37.91152366;20.17589938;Australia
10/31/2018;20.66487277;212.6972264;40.85917707;25.10828976;Australia
11/30/2018;27.37841142;221.4587112;39.74053875;26.87176313;Australia
12/31/2018;36.41588589;245.4074258;37.89346548;29.85965412;Australia
1/31/2019;44.98704519;236.4853085;39.02927964;31.46696475;Australia
2/28/2019;38.35735105;208.3510028;40.71023876;29.08070503;Australia
3/31/2019;47.48016347;189.632549;44.5251633;27.86941825;Australia
4/30/2019;19.01994152;158.5967909;46.33364239;23.42754637;Australia
5/31/2019;10.87113004;136.197333;48.34959874;18.59670066;Australia
6/30/2019;16.80199201;116.8140893;52.17669563;14.9868494;Australia
7/31/2019;7.888454186;130.3455965;49.98326178;15.6581784;Australia
8/31/2019;7.924242762;161.1691812;43.67397078;16.04007171;Australia
9/30/2019;4.511399054;192.2412644;35.69659264;20.76384397;Australia
10/31/2019;7.148307623;226.7650524;32.73471148;25.44600925;Australia
11/30/2019;9.359098312;241.5003887;30.83088413;27.12779699;Australia
12/31/2019;13.48842506;250.166555;30.79652907;31.25089169;Australia
1/31/2020;78.24855395;225.1970559;45.63090374;29.56100144;Australia
2/29/2020;84.46356416;200.8538871;50.32564801;28.39576097;Australia
3/31/2020;47.15303216;192.7350919;49.79645428;26.20316356;Australia
4/30/2020;24.57005084;155.6894683;48.29534792;23.76710168;Australia
5/31/2020;15.13587326;132.7079644;49.30889625;17.32331006;Australia
6/30/2020;9.376672244;119.9901614;52.54283395;15.86522088;Australia
7/31/2020;11.68771121;131.4142407;50.99236153;14.89422206;Australia
8/31/2020;15.9957161;155.9592296;47.83079768;17.06790277;Australia
9/30/2020;12.98123184;184.0766044;42.73653126;21.86005791;Australia
10/31/2020;27.19737499;216.1012515;41.46247498;24.01262024;Australia
11/30/2020;19.03987845;231.6063205;37.90140252;28.20994519;Australia
12/31/2020;80.37007941;221.4815393;46.07268151;27.62445742;Australia
1/31/2021;70.31409836;227.0707431;47.20679168;28.3546108;Australia
2/28/2021;73.61273971;188.9422001;51.77710025;27.23911207;Australia
3/31/2021;66.57870605;185.5449866;53.50203429;25.53213966;Australia
4/30/2021;18.83572258;164.3725037;46.46468309;22.19210135;Australia
5/31/2021;15.76817037;134.0630925;50.50364055;18.40962671;Australia
6/30/2021;19.7924739;108.9049527;58.24771038;15.02629351;Australia
7/31/2021;18.66739911;126.029109;53.44589799;15.63639352;Australia
8/31/2021;9.360668678;157.7069679;46.41158416;17.20205468;Australia
9/30/2021;12.32449775;185.5388088;40.77145533;20.18656747;Australia
10/31/2021;22.58670307;216.4642501;40.11163017;23.95893149;Australia
11/30/2021;59.91247099;211.7515186;46.50748036;25.11673294;Australia
12/31/2021;42.62577813;245.8298616;40.24414236;28.88762763;Australia
1/31/2022;87.09523559;223.5855344;48.76883287;29.43258244;Australia
2/28/2022;45.47856942;199.5507259;48.00305852;27.74941439;Australia
3/31/2022;43.3743505;193.6839765;47.21535311;27.31225234;Australia
4/30/2022;31.80923503;150.8317861;49.53273115;23.74738277;Australia
5/31/2022;29.69474445;121.78658;56.58571037;19.09183489;Australia
6/30/2022;13.80295917;108.8055021;57.72085345;15.38920156;Australia
7/31/2022;18.84964445;127.0411538;54.49286328;13.74589603;Australia
8/31/2022;20.65331517;149.6293642;50.26658263;16.50943824;Australia
9/30/2022;26.89046663;169.3038038;49.40803912;20.0117427;Australia
10/31/2022;55.16609612;198.1558524;49.16323504;23.18784272;Australia
11/30/2022;49.50097919;216.9574216;45.75452862;24.49833396;Australia
12/31/2022;60.13389328;229.8886321;44.40732556;27.53602397;Australia
1/31/2023;88.45906369;215.1644089;51.14172241;28.29175958;Australia
2/28/2023;59.91552991;194.3379221;47.87074843;28.14169753;Australia
3/31/2023;50.56540087;189.6662772;49.74842623;26.8497918;Australia
4/30/2023;31.50118545;153.7935884;52.41904081;22.19071685;Australia
5/31/2023;7.398367111;138.984791;48.42638171;17.16148793;Australia
6/30/2023;21.82283792;107.6303981;55.47108835;16.20704195;Australia
7/31/2023;16.5239357;123.6627545;57.63065545;15.13984472;Australia
8/31/2023;7.64051747;155.5450619;47.20395407;18.70236224;Australia
9/30/2023;4.060995394;188.0447943;37.50597903;22.33557239;Australia
10/31/2023;7.615335598;228.9237334;33.00383731;24.77161402;Australia
11/30/2023;39.72667879;213.908476;41.05043271;27.93705797;Australia
12/31/2023;40.43598471;240.6194912;38.96457446;29.71824149;Australia
1/31/2024;101.0138036;215.0710423;49.88209077;30.17981739;Australia
2/29/2024;61.40913038;201.2985158;47.55692315;29.53960903;Australia
3/31/2024;90.95391443;170.5029802;57.25973286;26.79938507;Australia
4/30/2024;22.17214596;158.6000765;52.26234864;21.34592884;Australia
5/31/2024;16.13930454;130.7915794;53.31349635;19.08822216;Australia
6/30/2024;19.60192165;110.5601083;57.24776523;15.75870307;Australia
7/31/2024;16.17948936;125.1070741;55.97989264;14.57524819;Australia
8/31/2024;13.80882066;152.3707842;50.35382033;19.16988549;Australia
9/30/2024;14.79864938;175.0172368;43.38669868;21.47647245;Australia
10/31/2024;16.70320688;213.8964203;39.27208113;26.0191499;Australia
11/30/2024;45.0843253;206.1971263;42.80832213;28.16802955;Australia
12/31/2024;56.78844174;236.9833171;43.77498563;29.77595892;Australia
1/31/2025;53.60085288;233.5097583;40.78716716;30.86727605;Australia
2/28/2025;70.39026875;195.1532189;46.27916782;29.49363245;Australia
3/31/2025;73.77597431;180.193518;50.75542181;28.25258653;Australia
4/30/2025;30.19763849;153.7497541;52.93221599;23.06454955;Australia
5/31/2025;17.43038011;130.5338999;53.28011637;18.89898025;Australia
6/30/2025;12.51094282;116.0111076;55.12614035;15.18241878;Australia
7/31/2025;19.82795498;125.3701633;53.04823828;14.50117334;Australia
8/31/2025;15.45246837;152.9420073;49.19393409;16.30512059;Australia
9/30/2025;11.84487147;183.2771356;42.31503201;20.57674488;Australia
10/31/2025;19.90377635;212.5479865;39.29337365;26.02134707;Australia
11/30/2025;34.5393379;217.9036499;40.75493565;26.5847235;Australia
12/31/2025;64.54409596;224.6067804;40.08217426;28.74925897;Australia
