date;precipitation;solar;humidity;temperature;area
1/31/2018;52.94305053;219.2375337;64.88617489;12.764395;Chile
2/28/2018;37.59803004;176.6347734;66.43689167;13.31872729;Chile
3/31/2018;66.8819788;163.6344316;63.48106912;10.93017322;Chile
4/30/2018;84.55746501;114.3119632;65.90524445;9.369545968;Chile
5/31/2018;57.36782709;89.30117593;64.55813623;7.189727543;Chile
6/30/2018;65.75512776;69.04564555;68.32610999;4.352963831;Chile
7/31/2018;42.02699149;77.02916964;69.24103809;4.087541593;Chile
8/31/2018;66.15524405;102.9452649;63.12459442;5.722758169;Chile
9/30/2018;68.69416485;134.0891838;61.75158992;7.089070637;Chile
10/31/2018;47.31961087;182.0519885;62.18233393;8.502745283;Chile
11/30/2018;56.32761672;207.2369926;60.89803375;10.48743704;Chile
12/31/2018;46.63369006;228.8863469;59.44768779;12.1296478;Chile
1/31/2019;48.30483599;219.7186667;62.83055295;12.40079302;Chile
2/28/2019;34.81019973;179.4149314;62.60269869;13.47533854;Chile
3/31/2019;41.10226233;169.2224563;60.31949035;11.71388988;Chile
4/30/2019;62.11643347;117.5337493;62.72488948;9.595315057;Chile
5/31/2019;63.80828924;86.27249601;66.0336974;7.100980524;Chile
6/30/2019;88.08615523;68.10851795;67.7372539;5.440285375;Chile
7/31/2019;67.90983804;78.35960424;66.95416252;5.265272551;Chile
8/31/2019;48.12776457;107.9996613;60.84419476;6.056798851;Chile
9/30/2019;35.73388916;139.0829379;63.71112959;6.721416513;Chile
10/31/2019;32.16301069;185.1306833;60.20622465;8.41117953;Chile
11/30/2019;59.71942345;205.2956577;61.11925853;11.08336858;Chile
12/31/2019;51.43641302;230.3748347;59.70803561;12.40978316;Chile
1/31/2020;48.28797571;215.236835;64.46014155;13.37732432;Chile
2/29/2020;45.13787292;190.9816339;61.98523872;13.37070357;Chile
3/31/2020;40.26338817;162.2872526;64.82156469;12.79627545;Chile
4/30/2020;53.440725;118.2555315;63.85651228;10.31519827;Chile
5/31/2020;78.52252672;89.85621645;63.26115882;8.307579618;Chile
6/30/2020;115.3513936;66.93125802;71.15756348;4.514908804;Chile
7/31/2020;64.8732241;80.32019662;66.09744749;3.467470643;Chile
8/31/2020;45.0152725;105.7327825;67.60401037;4.682963018;Chile
9/30/2020;37.35806324;139.6813038;62.84328733;6.834154838;Chile
10/31/2020;43.2073942;188.3299433;60.29912785;8.952926296;Chile
11/30/2020;36.29722318;212.7012227;59.04848446;10.81294194;Chile
12/31/2020;43.6798511;229.6466954;60.14434716;11.89736505;Chile
1/31/2021;41.50867775;225.9240554;61.90068692;12.48788076;Chile
2/28/2021;22.62203077;190.444981;60.70834965;13.43126112;Chile
3/31/2021;37.77681857;166.97755;63.40119005;11.89835208;Chile
4/30/2021;49.66175947;117.421841;63.06148528;9.916946012;Chile
5/31/2021;42.79300515;86.5947209;64.92857185;7.368920002;Chile
